Ritzmann ::: Ramona	F	GERMAN
Goto ::: Kazushige	M	JAPANESE
O’Brien ::: Catherine E.	F	ENGLISH
Pardee ::: Timothy S.	M	ENGLISH
Polizzi ::: Karen M.	F	ITALIAN
Li ::: Shengying	-	CHINESE
Ubbink ::: Dirk T.	M	DUTCH
Yi ::: Lin	-	CHINESE
Zheng ::: Tianling	-	CHINESE
Mizushima ::: Tohru	M	JAPANESE
Min ::: Hong-Gi	-	KOREAN
Bonyah ::: Ebenezer	M	ARAB-AFRICAN
Laetz ::: Elise Marie Jerschabek	F	FRENCH
Hino ::: Hideitsu	-	JAPANESE
Chtourou ::: Hamdi	M	ARAB
Dluzewski ::: Anton R.	M	SLAV
Lashuel ::: Hilal	-	FRENCH-TURKISH
Mott ::: Justin L.	M	ENGLISH
Duan ::: Shumin	-	CHINESE
Hu ::: Ji-Fan	-	CHINESE
da Cruz-Höfling ::: Maria Alice	F	HISPANIC
Gomes ::: Maria Salomé	F	HISPANIC
Zhang ::: Wenyan	-	CHINESE
Gardner ::: Lauren	F	ENGLISH
Zuscik ::: Michael J.	M	ENGLISH
Panagiotou ::: Gianni	M	GREEK-ITALIAN
Coleman ::: Mike	M	ENGLISH
Tian ::: Hui	-	CHINESE
Rybtchinski ::: Boris	M	ISRAELI-GERMAN
Wang ::: Pin	-	CHINESE
Aparicio ::: Oscar M.	M	HISPANIC
Chiaradonna ::: Ferdinando	M	ITALIAN
Lee ::: Hyunju	F	KOREAN
Park ::: Hyunjin	-	KOREAN
Alcover ::: Carlos-María	M	HISPANIC
Shen ::: Yong	-	CHINESE
Huang ::: Eagle Yi-Kung	-	CHINESE
Komiyama ::: Tomoyoshi	M	JAPANESE
Tateno ::: Yoshio	M	JAPANESE
Gojobori ::: Takashi	M	JAPANESE
Gierl ::: Christoph	M	GERMAN
Reichenbacher ::: Bettina	F	GERMAN
Eisen ::: Jonathan A.	M	ENGLISH
Facciotti ::: Marc T.	M	FRENCH-HISPANIC
Fardel ::: Olivier	M	FRENCH
Gutiérrez ::: Juan Carlos	M	HISPANIC
Graham ::: Amanda L.	F	ENGLISH
Rosenberger ::: Peter	M	GERMAN
Chen ::: Guodong	M	CHINESE
Jacob ::: Dorrit E.	F	ISRAELI-NORDIC
Deng ::: Fei-Yan	M	CHINESE
Goto ::: Masafumi	M	JAPANESE
Chan ::: Yi-Chiao	-	CHINESE
Khan ::: Sher Afgun	-	ARAB
Poirazi ::: Panayiota	F	GREEK
Yarali ::: Ayse	F	TURKISH
Boussaha ::: Mekki	M	INDIAN-NORDIC
Schluessel ::: Vera	F	GERMAN
Bee ::: Youn-Shen	F	CHINESE
Kouros-Mehr ::: Hosein	M	GREEK-ARAB
Rocha ::: Flavio G.	M	HISPANIC
Römer ::: Heiner	M	GERMAN
Spina ::: Domenico	M	ITALIAN
Falasca ::: Marco	M	ITALIAN
Rick ::: Ingolf P.	M	GERMAN
Vander Wal ::: Eric	M	FRENCH
Li ::: Yanlin	-	CHINESE
Srivastava ::: Sanjeeva	M	INDIAN
Mosbacher ::: Jesper Bruun	M	GERMAN-NORDIC
de Koning ::: Leanne	F	DUTCH-ENGLISH
Schmid ::: Benjamin	M	GERMAN
Thangamani ::: Saravanan	M	INDIAN
Li ::: Xiantao	-	CHINESE
Merabet ::: Lotfi B.	M	ARAB
Abdul Aziz ::: Azlina	F	ARAB-CHINESE
Andersen ::: George J.	M	NORDIC-GREEK
Grehl ::: Sascha	-	GERMAN
Jaberzadeh ::: Shapour	M	ARAB
Yorzinski ::: Jessica L.	F	HISPANIC-FRENCH
Sitharaman ::: Balaji	M	INDIAN
Batson ::: Sarah	F	ENGLISH
Harder ::: Anja	F	GERMAN
Zochowski ::: Michal	M	SLAV
Wang ::: Shu-Huei	-	CHINESE
Peterson ::: Stephen W.	M	ENGLISH
Saito ::: Takehiko	M	JAPANESE
Yang ::: Guangyu	M	CHINESE
Kluytmans ::: Jan	M	DUTCH
Leatherwood ::: Janet	F	ENGLISH
Jaramillo ::: Thomas F.	M	HISPANIC-ENGLISH
Kers ::: Jesper	M	NORDIC
El-Hani ::: Charbel N.	M	ARAB-FRENCH
Ringrose ::: Jennifer	F	ENGLISH
Ribbeck ::: Katharina	F	GERMAN
Livi ::: Roberto	M	ITALIAN
Aldridge ::: Kristina	F	ENGLISH
Hartmann ::: Jakob	M	GERMAN
Religa ::: Piotr	M	SLAV
Mazroui ::: Rachid	M	ARAB
Sévin ::: Daniel C.	M	FRENCH
Sauer ::: Uwe	M	GERMAN
Gekara ::: Nelson O.	M	ENGLISH-INDIAN
Song ::: Xing-Rong	-	CHINESE
Lin ::: Jintian	-	CHINESE
Mirelman ::: Anat	F	ISRAELI
Fragoso ::: José M. V.	M	HISPANIC
Zhang ::: Zhifang	-	CHINESE
Nicholls ::: Robert D.	M	ENGLISH
Kennedy ::: Brian K.	M	ENGLISH
Mühlfeld ::: Christian	M	CHINESE-GERMAN
Driessen ::: Ellen	F	DUTCH
Vogel ::: John P.	M	DUTCH-ENGLISH
Zhang ::: Mingjun	M	CHINESE
Richardson ::: Mark P.	M	ENGLISH
Svenungsson ::: Elisabet	F	NORDIC
Hotson ::: John R.	M	ENGLISH
Christodoulides ::: Myron	M	GREEK-ENGLISH
Omondi Aduda ::: Dickens S.	-	ITALIAN-AFRICAN
Bouaziz ::: Serge	M	FRENCH
Hong ::: Saw See	F	CHINESE
Wu ::: Ligeng	-	CHINESE
Bessesen ::: Daniel H.	M	ENGLISH-FRENCH
Nygaard ::: Birgitte	F	NORDIC
Perata ::: Pierdomenico	M	ITALIAN
Gonzali ::: Silvia	F	HISPANIC-ITALIAN
Su ::: Huey-Jen	-	CHINESE
Mahmoud ::: Abeer M.	F	ARAB
Bosland ::: Maarten C.	M	DUTCH
Tkatchenko ::: Andrei V.	M	SLAV
Young ::: Terri L.	F	ENGLISH
Wang ::: Wenjia	-	CHINESE
Yip ::: Paul S. F.	M	ENGLISH
Godsey ::: Brian	M	ENGLISH
Waugh ::: David J. J.	M	ENGLISH
Hegyesi ::: Hargita	-	HUNGARIAN
Martinez ::: Joel E.	M	HISPANIC-FRENCH
Preston ::: Alison R.	F	ENGLISH
Brunel ::: Jean Michel	M	FRENCH
Cresswell ::: Peter	M	ENGLISH
Hwang ::: Ing-Shiou	-	CHINESE
Dowling ::: Damian K.	M	ENGLISH
Iliodromiti ::: Stamatina	F	GREEK
Jimenez-Mallebrera ::: Cecilia	F	HISPANIC
Doppler ::: Kathrin	F	GERMAN
Zanetti ::: Maurizio	M	ITALIAN
Lelieveldt ::: Boudewijn P. F.	M	DUTCH
Bisiacchi ::: Patrizia	F	ITALIAN
Jarraya ::: Béchir	M	ARAB
Lu ::: Qingjun	-	CHINESE
Zhang ::: Qiwei	M	CHINESE
Wan ::: Chengsong	-	CHINESE
Whittaker ::: Alexandra L.	F	ENGLISH
Cuni-Sanchez ::: Aida	F	HISPANIC
Brautaset ::: Trygve	M	NORDIC
Piyachaturawat ::: Pawinee	F	THAI
Zorreguieta ::: Angeles	F	HISPANIC
Tolmasky ::: Marcelo E.	M	HISPANIC
Schmidt ::: Frank M.	M	GERMAN
Wang ::: Shyi-Wu	-	CHINESE
Du ::: Xiaohui	-	CHINESE
Tate ::: Warren P.	M	ENGLISH
Bleeker ::: Katinka	F	DUTCH
Mendler ::: Jason H.	M	GERMAN-ENGLISH
De Neys ::: Wim	M	DUTCH
Ishikawa ::: Yuki	-	JAPANESE
Weaver ::: Timothy	M	ENGLISH
Svanes ::: Øistein	-	NORDIC
Grandaliano ::: Giuseppe	M	ITALIAN
Ogawa ::: Hiroto	M	JAPANESE
Heidland ::: August	M	GERMAN
Ackerman ::: Joseph	M	ENGLISH
Patel ::: Sonal	F	INDIAN
Kai ::: Chieko	F	JAPANESE
Wellenreuther ::: Maren	F	GERMAN
Lieu ::: Deborah K.	F	ENGLISH
Dennis ::: Todd E.	M	ENGLISH
Fratiglioni ::: Laura	F	ITALIAN
da Silva Filho ::: Manoel	M	HISPANIC
Nissenson ::: Robert A.	M	ENGLISH
Vandamme ::: Peter	M	FRENCH-DUTCH
Sahul Hameed ::: A. S.	-	ARAB-FRENCH
Paknikar ::: Kishore M.	M	INDIAN
Ghani ::: Anwar	M	ARAB
Li ::: Robert W.	M	ENGLISH
Hansen ::: Jakob L.	M	NORDIC
Christensen ::: Gitte L.	F	NORDIC
Fierro ::: Juan Alberto	M	HISPANIC
Chano ::: Tokuhiro	M	JAPANESE
Korhonen ::: Anna	F	NORDIC
Ueda ::: Peter	M	JAPANESE
Cador ::: Charlie	M	FRENCH
Wu ::: Jianping	-	CHINESE
Wickramasinghe ::: Kremlin	-	INDIAN
Feron ::: Olivier	M	FRENCH
Sloan ::: Luke	M	ENGLISH
Joppa ::: Lucas N.	M	HISPANIC
Bally ::: Marc	M	FRENCH
Skibola ::: Christine F.	F	ENGLISH-SLAV
Wang ::: Chunxue	-	CHINESE
Harrison ::: Rhett Daniel	M	ENGLISH
Lee ::: Shin-Seok	-	KOREAN
Hundsdoerfer ::: Anna K.	F	GERMAN
Eguchi ::: Kazuo	M	JAPANESE
Harper ::: Diane Medved	F	ENGLISH
Kong ::: Ah-Ng	-	KOREAN
Wang ::: Wen-Ching	-	CHINESE
Packer ::: Craig	M	ENGLISH
Newport ::: Melanie J.	F	ENGLISH
Knudsen ::: Per Kristian	M	NORDIC
Díaz-Orejas ::: Ramón	M	HISPANIC-INDIAN
Feldman ::: Eva L.	F	UNKNOWN
Morris ::: Tim	M	ENGLISH
Seegers ::: Joachim	M	GERMAN
Vangestel ::: Carl	M	DUTCH
Pepin ::: Stephanie	F	FRENCH
Schipper ::: Henk S.	M	DUTCH
Nicovich ::: Philip R.	M	HISPANIC-ENGLISH
Cox ::: Robert Ashley	M	ENGLISH
Ying ::: Liming	-	CHINESE
Chen ::: Xiao-Ping	-	CHINESE
Sherley ::: Richard B.	M	ENGLISH
Zheng ::: Xinyu	F	CHINESE
Castaldo ::: Giuseppe	M	ITALIAN
Pollmächer ::: Thomas	M	GERMAN
Szabo ::: Gyongyi	F	HUNGARIAN
Hong ::: Steven Y.	M	ENGLISH
Cavallaro ::: Lucía V.	-	ITALIAN
Steinbrecher ::: Thomas	M	GERMAN
Schmid ::: Ralf	M	GERMAN
Mottet ::: Denis	M	FRENCH
Váradi ::: Éva	F	HUNGARIAN
Kirkbride-Smith ::: Anne E.	F	ENGLISH-NORDIC
Qi ::: Xingshun	-	CHINESE
Xu ::: Wenyue	-	CHINESE
Chollet ::: Madeleine B.	F	FRENCH
Poléo ::: Antonio B. S.	M	HISPANIC-ITALIAN
Weroha ::: S. John	M	INDIAN-ENGLISH
Reines ::: Daniel	M	HISPANIC
Rumjanek ::: Franklin David	M	HISPANIC
Guttman ::: Julian Andrew	M	ENGLISH
Ezekowitz ::: Justin A.	M	ENGLISH
Wilson ::: Bethany	F	ENGLISH
Hacker ::: Karen	F	ENGLISH-GERMAN
Peng ::: Yu Sen	M	CHINESE
Hosken ::: David J.	M	ENGLISH
Greenleaf ::: Arno L.	M	ENGLISH-GERMAN
Duncan ::: Jhodie Rubina	F	ENGLISH
Westman ::: Eric	M	NORDIC
Shenegelegn Mern ::: Demissew	-	AFRICAN-GERMAN
Holmner ::: Åsa	F	NORDIC
Lopes-da-Costa ::: Luís	-	HISPANIC
Faria ::: Roberto B.	M	HISPANIC
Cattaert ::: Tom	M	FRENCH-DUTCH
Assefa ::: Nega	-	AFRICAN
Prieto ::: Dolores	F	HISPANIC
Hattori ::: Yuko	F	JAPANESE
Miyazaki ::: Makoto	-	JAPANESE
Zhou ::: Xiaolu	-	CHINESE
Parissi ::: Vincent	M	FRENCH
Frykman ::: Susanne	F	NORDIC
Moffett ::: Peter	M	ENGLISH
Barcinski ::: Marcello André	-	HISPANIC
Yan ::: Guang Hai	-	CHINESE
Delaune ::: Anthony	M	FRENCH
Di Milia ::: Lee	M	ENGLISH
Gobler ::: Christopher J.	M	ENGLISH
Ruiz ::: Magdalena	F	HISPANIC
Ference ::: Brian A.	M	ENGLISH
Reddy ::: Karuna Garan	-	INDIAN
Pedersen ::: Eric R.	M	NORDIC-ENGLISH
Smith ::: Dave	M	ENGLISH
Tedesco ::: Letizia	F	ITALIAN
Al Masri ::: Salah	M	ARAB
Cho ::: Hyung-Ju	M	KOREAN
Khan ::: Yaser Daanial	M	ARAB
Yang ::: Jinliang	-	CHINESE
Willcock ::: Simon	M	ENGLISH
Spangenberg ::: Thomas	M	GERMAN
Willis ::: Paul	M	ENGLISH
Macoska ::: Jill A.	F	ENGLISH
Chung ::: I-Fang	-	CHINESE
Cimini ::: Giulio	M	ITALIAN
Choo ::: Kim-Kwang Raymond	-	CHINESE
Ramadas ::: Ravisankar A.	M	INDIAN
González-Parra ::: Emilio	M	HISPANIC
Tsai ::: Aileen I.	F	CHINESE
Vitezova ::: Anna	F	SLAV
Charchar ::: Fadi J.	M	ENGLISH
Weiss ::: Robert H.	M	ENGLISH
Molthoff ::: Carla F. M.	F	DUTCH
Huang ::: Jing	-	CHINESE
Weinmann ::: Anna E.	F	GERMAN
Theodorou ::: Ioannis	M	GREEK
Kruijt ::: Anne-Wil	F	DUTCH
Cho ::: Mi-La	F	KOREAN
Rufer ::: Nathalie	F	GERMAN
Sáez ::: Claudia G.	F	HISPANIC
Agossa ::: Fiacre R.	-	HISPANIC
Simon ::: Jean-Christophe	M	FRENCH
van der Zwaag ::: Wietske	F	DUTCH
Cortés-Berrueco ::: Luis E.	M	HISPANIC
Ai ::: Dihao	-	CHINESE
Miletic ::: Hrvoje	M	SLAV
Pardue ::: Machelle T.	F	ENGLISH
Zhu ::: Xiao	-	CHINESE
Li ::: Dongpei	-	CHINESE
Fang ::: Jugao	-	CHINESE
Fucharoen ::: Supan	-	THAI
de Almeida ::: Sheylla Susan Moreira da Silva	F	HISPANIC
Field ::: Hume	M	ENGLISH-FRENCH
Shao ::: Yiming	-	CHINESE
McAuliffe ::: Fionnuala M.	F	ENGLISH
Hedlund ::: Brian P.	M	ENGLISH
Figueroa ::: J. Peter	M	HISPANIC-CARIBBEAN
Degterev ::: Alexei	M	SLAV
Kekkonen ::: Mari	F	NORDIC
Papadopoulou ::: Barbara	F	ENGLISH-GREEK
Pan ::: Wei-Dong	-	CHINESE
Chen ::: Fa-Jun	-	CHINESE
Kluge ::: Fanny	F	FRENCH
Guillén ::: Nancy	F	ENGLISH
Xu ::: Li-Xian	-	CHINESE
Wu ::: Dongying	-	CHINESE
Grãos ::: Mário	M	HISPANIC
You ::: Zongbing	-	CHINESE
Zhang ::: Youzhong	-	CHINESE
Tebbenkamp ::: Andrew T. N.	M	GERMAN-DUTCH
Holschneider ::: Daniel P.	M	GERMAN
Rodriguez ::: Larissa V.	F	HISPANIC
Coquery ::: Nicolas	M	FRENCH
Artunc ::: Ferruh	M	TURKISH
Hoffmann ::: Silke	F	GERMAN
Solomon ::: Gregg E. A.	M	ENGLISH
Salvador ::: Gabriela Alejandra	F	HISPANIC
Karmenyan ::: Artashes	M	SLAV
Nacher ::: Mathieu	M	FRENCH
Fullwood ::: Nigel J.	M	ENGLISH
Lanzén ::: Anders	M	ITALIAN-NORDIC
Urich ::: Tim	M	GERMAN
Moyer-Horner ::: Lucas	M	ENGLISH
Karasov ::: William H.	M	SLAV
Tennagels ::: Norbert	M	GERMAN-DUTCH
Hershfinkel ::: Michal	M	ISRAELI
Wardenaar ::: Klaas J.	M	DUTCH
D’Antono ::: Bianca	F	ITALIAN
de Souza Durão Junior ::: Marcelino	M	HISPANIC
Serra ::: Horacio M.	M	HISPANIC
Rubens ::: Craig E.	M	ENGLISH
Valiakhmetov ::: Airat	M	SLAV
Sawasaki ::: Tatsuya	M	JAPANESE
Kostareva ::: Anna	F	SLAV
Zhao ::: Yiqiang	M	CHINESE
Wei ::: Zung-Hang	-	CHINESE
González-Andujar ::: José Luis	M	HISPANIC
Regueras ::: Luisa M.	F	HISPANIC
Gersemann ::: Michael	M	GERMAN
Pollock ::: Richard F.	M	ENGLISH
Shimizu ::: Kohei	M	JAPANESE
Jacobs ::: Jessica Hartman	-	FRENCH
Kockelkoren ::: Remko	M	DUTCH
Reed ::: Danielle R.	F	ENGLISH-FRENCH
Geffard ::: Alain	M	FRENCH
França ::: Tanos Celmar Costa	-	NORDIC-HISPANIC
Meneghetti ::: Mario Roberto	M	HISPANIC
Krettli ::: Antoniana Ursine	F	HISPANIC
Rom ::: Joachim	M	GERMAN
De Ioris ::: Maria Antonietta	F	ITALIAN
Kamisah ::: Yusof	M	ARAB
Okamoto ::: Akimitsu	M	JAPANESE
Jobarteh ::: Kebba	M	AFRICAN
Liang ::: Haojun	-	CHINESE
Prefontaine ::: Gratien G.	M	FRENCH
Rock ::: Ronald S.	M	ENGLISH
Raza ::: Haider	M	ARAB
Bernal ::: Gladys	F	HISPANIC
Lee Masson ::: Haemy	-	CHINESE-KOREAN
Op de Beeck ::: Hans	M	FRENCH
Robertson ::: Graham	M	ENGLISH
Dehbi ::: Mohammed	M	ARAB
Malisoux ::: Laurent	M	FRENCH
Wu ::: Jian	-	CHINESE
Bai ::: Bo	-	CHINESE
Hurteau ::: Matthew D.	M	ENGLISH
Yu ::: En-Da	-	CHINESE
Zhong ::: Ming	-	CHINESE
Ozen ::: Mustafa	M	TURKISH
Trinkaus-Randall ::: Vickery	-	ENGLISH
Lonsdorf ::: Elizabeth V.	F	ENGLISH
Niederstätter ::: Harald	M	GERMAN
Pérez-Ramírez ::: Elisa	F	HISPANIC
Spafford ::: J. David	M	ENGLISH
Sennlaub ::: Florian	M	GERMAN
Xu ::: Anlong	-	CHINESE
Lubzens ::: Esther	F	ISRAELI
Muñoz-Fernández ::: Mª Ángeles	F	HISPANIC
Pickl ::: Winfried F.	M	GERMAN
Zou ::: Xue-xiao	-	CHINESE
Bolland ::: Mark J.	M	ENGLISH
Miura ::: Takeshi	M	JAPANESE
Chen ::: Wei Ning	-	CHINESE
Kozak ::: Radoslaw P.	M	SLAV
McLaughlin ::: Martin	M	ENGLISH
Sim ::: Kathleen	F	ENGLISH
Betts ::: Matthew G.	M	ENGLISH
Lu ::: Chen	-	CHINESE
Brolin Ribacke ::: Kim J.	-	NORDIC
Medo ::: Matúš	-	HISPANIC
Quattrini ::: Andrea M.	M	ITALIAN
Meyers ::: Tammy	F	ENGLISH
Briese ::: Thomas	M	GERMAN
Barone ::: Maria Vittoria	F	ITALIAN
Poirier ::: Colline	F	FRENCH
Taylor ::: Alison R.	F	ENGLISH
Liu ::: Tingjiao	-	CHINESE
McClane ::: Bruce A.	M	ENGLISH
Xiong ::: Mao-ming	M	CHINESE
Riffault ::: Sabine	F	FRENCH
Grinsztejn ::: Beatriz	F	HISPANIC
de Boer ::: Maaike J.	F	DUTCH
Delaney ::: David G.	M	ENGLISH
Yang ::: Xia	F	CHINESE
Gao ::: Guoquan	M	CHINESE
Herlyn ::: Meenhard	M	GERMAN
Lai ::: Shih-Chan	-	CHINESE
Gofton ::: Alexander W.	M	ENGLISH
Irwin ::: Peter	M	ENGLISH
Nakagawa ::: Takeya	-	JAPANESE
Ito ::: Takashi	M	JAPANESE
Siddiqui ::: Afzal A.	M	ARAB
Kucherlapati ::: Raju S.	M	INDIAN
Cui ::: Dangqun	-	CHINESE
Gobeske ::: Kevin T.	M	ENGLISH
Leighton ::: Gavin M.	M	ENGLISH
Gernaat ::: Sofie A. M.	F	DUTCH
Parola ::: Philippe	M	FRENCH
Ravishankar ::: Sudha	F	INDIAN
Miura ::: Toru	M	JAPANESE
Amulen ::: Deborah Ruth	F	DUTCH-HISPANIC
Mazzucato ::: Mario	M	ITALIAN
Ren ::: HongYan	-	CHINESE
Gao ::: Huijiang	-	CHINESE
Le Bourvellec ::: Carine	F	FRENCH
Song ::: Pill-Soon	-	KOREAN
Sethi ::: Naqash J.	-	INDIAN
Shin ::: Jinho	M	KOREAN
Egeland ::: Thore	M	NORDIC
Shi ::: Weiyun	F	CHINESE
Carr ::: Christopher E.	M	ENGLISH
Lefkovits ::: Ivan	M	GERMAN-HUNGARIAN
Staedtler ::: Frank	M	GERMAN
Zhong ::: Xiao Yan	M	CHINESE
Linusson ::: Anna	F	NORDIC
Ekström ::: Fredrik	M	NORDIC
Sarhan ::: Fathey	-	ARAB
Pinder ::: Margaret	F	ENGLISH-AFRICAN
Garbarg-Chenon ::: Antoine	M	FRENCH
Sharma ::: Vijay Kumar	M	INDIAN
Griva ::: Konstadina	F	GREEK
Eigemann ::: Falk	M	GERMAN
De Robertis ::: E. M.	-	NORDIC
Qin ::: Mu	-	CHINESE
Cabral ::: Joaquim M. S.	M	HISPANIC
Le-Trilling ::: Vu Thuy Khanh	-	FRENCH
Trilling ::: Mirko	M	GERMAN
Maji ::: Pradipta	-	INDIAN
Place ::: Sean P.	M	ENGLISH
Winker ::: Kevin	M	ENGLISH
Wang ::: Xiao-Lin	-	CHINESE
Li ::: Bao	-	CHINESE
O’Neil ::: Bert H.	M	ENGLISH-DUTCH
Manem ::: V. S. K.	-	ARAB
Kohandel ::: M.	-	GERMAN-ENGLISH
Elfstrand ::: Malin	F	NORDIC
Abe ::: Takaaki	M	JAPANESE
Lu ::: Zhentai	-	CHINESE
Feng ::: Qianjin	-	CHINESE
Raqib ::: Rubhana	-	ARAB
Pasparakis ::: Manolis	M	GREEK
Hempel ::: Casper	M	DUTCH
Vosch ::: Tom	M	DUTCH
Just Sørensen ::: Thomas	M	GERMAN
Stebner ::: Frauke	F	GERMAN
Lawson ::: Lucinda P.	F	ENGLISH
Romá-Mateo ::: Carlos	M	HISPANIC
Warden ::: Craig H.	M	ENGLISH
Bägli ::: Darius Jehan	M	GERMAN
Wolchok ::: Jedd D.	M	ENGLISH
Séraphin ::: Marie Nancy	F	FRENCH
Yamaguchi ::: Ryoji	M	JAPANESE
Huybrechts ::: Krista F.	F	DUTCH
Plagge ::: Antonius	M	GERMAN-DUTCH
Citrin ::: Rebecca	F	ENGLISH
Casey ::: Patrick J.	M	ENGLISH
Winslow ::: Gary M.	M	ENGLISH
Almog ::: Nava	F	ISRAELI
Raab ::: R. Michael	M	ENGLISH
Weingärtner ::: Oliver	M	GERMAN
Chatenoud ::: Lucienne	F	FRENCH
Kong ::: Mei	F	CHINESE
Vaughan ::: Kerrie	F	ENGLISH
Hollis ::: Thomas	M	ENGLISH
van der Mee-Marquet ::: Nathalie	F	FRENCH
Barreto-Estrada ::: Jennifer L.	F	HISPANIC-ENGLISH
Jang ::: Dayk	-	KOREAN
Val ::: Florence	F	FRENCH
Ruchała ::: Marek	M	SLAV
Gutiérrez-Nieto ::: Begoña	-	HISPANIC-ARAB
Moriyama ::: Takahito	M	JAPANESE
Podder ::: Pallab Kanti	M	INDIAN
McCullagh ::: Peter	M	ENGLISH
McKenney ::: Erin A.	F	ENGLISH
Prudhomme O'Meara ::: Wendy	F	FRENCH
Thompson ::: Sarah J.	F	ENGLISH
Lyadova ::: Irina	F	SLAV
Boa ::: Beatriz C. S.	F	HISPANIC
Melito ::: Sara	F	HISPANIC-ITALIAN
Chao ::: Pei-Min	-	CHINESE
Althomsons ::: Sandy P.	F	ENGLISH
Ngesa ::: Oscar	M	HISPANIC
Ramli ::: Norlisah	-	ARAB
Hart ::: John P.	M	ENGLISH
Takeuchi ::: Yuichi	M	JAPANESE
Magee ::: Anthony I.	M	ENGLISH
Sleckman ::: Barry P.	M	ENGLISH
Torras ::: Juan	M	HISPANIC
Duan ::: Sheng Zhong	M	CHINESE
Mortensen ::: Richard M.	M	NORDIC-ENGLISH
Brzezińska-Błaszczyk ::: Ewa	F	SLAV
Yang ::: Zaixing	-	CHINESE
Zhong ::: Renqian	-	CHINESE
Cleveland ::: Sean B.	M	ENGLISH
Peng ::: Weijun	-	CHINESE
Troosters ::: Thierry	M	DUTCH
Moorehead ::: Roger A.	M	ENGLISH
Liu ::: Hongchen	-	CHINESE
Qorbani ::: Mostafa	M	ARAB
Kelishadi ::: Roya	F	ARAB
Ceccarelli ::: Matteo	M	ITALIAN
Martínez-Barnetche ::: Jesús	-	HISPANIC-GREEK
Korabečná ::: Marie	F	SLAV-FRENCH
Boonyapisit ::: Warangkna	-	THAI
West ::: Janne	-	NORDIC
Akhdar ::: Hanane	F	ARAB
Corlu ::: Anne	F	FRENCH
Kurabi ::: Arwa	F	ARAB
Gajewski ::: Zdzislaw	M	SLAV
Zhu ::: Feng-Cai	M	CHINESE
Liang ::: Zheng-Lun	-	CHINESE
Wang ::: Jun-Zhi	-	CHINESE-JAPANESE
Stemberger ::: Sylvia	F	GERMAN
Martinez-Useros ::: Javier	M	HISPANIC
Garcia-Foncillas ::: Jesus	M	HISPANIC
Xiao ::: Liang	-	CHINESE
Lightowlers ::: Robert N.	M	ENGLISH
Chrzanowska-Lightowlers ::: Zofia M. A.	F	SLAV
Churchill ::: Nathan W.	M	ENGLISH
Lenardo ::: Michael J.	M	ENGLISH
Allareddy ::: Veerajalandhar	-	INDIAN
Barrett ::: Rod S.	M	ENGLISH
Lievens ::: A.	-	FRENCH-DUTCH
Kumar ::: M. N. V. Ravi	-	INDIAN
Montes ::: Jesus	M	HISPANIC
Pozzi ::: Antonio	M	ITALIAN
Katz ::: Howard R.	M	ENGLISH-ISRAELI
Ingram ::: Susan L.	F	ENGLISH
Schurr ::: Theodore G.	M	ENGLISH-GERMAN
Hall ::: Ruth M.	F	ENGLISH
Reimer ::: André	F	GERMAN
Zhou ::: Hong-Wei	-	CHINESE
Silva ::: Diego Augusto Santos	M	HISPANIC
Shavit ::: Jordan A.	M	ISRAELI-ENGLISH
Xie ::: Chong	-	CHINESE
Hunink ::: M. G. Myriam	F	DUTCH-HISPANIC
De Samber ::: Björn	-	NORDIC-FRENCH
Adler ::: Frederick R.	M	ENGLISH
Hoenger ::: Andreas	M	GERMAN
Agüero ::: Fernán	M	HISPANIC-JAPANESE
Starkstein ::: Sergio E.	M	GERMAN
Sekulić ::: Vladislav	M	SLAV
Zhang ::: Luyong	-	CHINESE
Agrewala ::: Javed N.	M	INDIAN
Maghami ::: Mohammadreza	M	ARAB
Milferstedt ::: Kim	-	NORDIC
Barnickel ::: Thorsten	M	GERMAN
Liu ::: Nan	-	CHINESE
Chang ::: Yu-Jung	-	CHINESE
Hwang ::: Guang-Yuh	-	CHINESE
Wan ::: Lei	-	CHINESE
Ai ::: Yuncan	-	CHINESE
Bret ::: Amélie	F	FRENCH
Eirín-López ::: José M.	M	ISRAELI-SLAV
Zhao ::: Fang-Jie	-	CHINESE
He ::: Liang	-	CHINESE
Chang ::: Jianmin	-	CHINESE
Shao ::: Zengwu	-	CHINESE
Park ::: Mi-Jung	F	KOREAN
Guruge ::: Sepali	-	INDIAN
Søraas ::: Arne	M	HISPANIC-NORDIC
Lee ::: Matthew R.	M	ENGLISH
Zhou ::: Rifeng	-	CHINESE
Ferran ::: Aude A.	F	FRENCH
Govind ::: Revathi	F	INDIAN
Ferrera ::: Isabel	F	HISPANIC
Parsons ::: Henrique A.	M	ENGLISH-HISPANIC
Wroblewska-Seniuk ::: Katarzyna	F	SLAV
Stalmach ::: Angelique	F	GERMAN
Leslie ::: Hannah H.	F	ENGLISH
Bishop ::: Barney M.	M	ENGLISH
Harkema ::: Susan	F	ENGLISH
Arandjelovic ::: Mimi	F	SLAV
Mu ::: Zhijian	M	CHINESE
Floeter-Winter ::: Lucile M.	F	FRENCH
Brander ::: Christian	M	GERMAN-NORDIC
Wang ::: Li-Dong	-	CHINESE
Ekelund ::: Jesper	M	NORDIC
Kornblau ::: Steven M.	M	ENGLISH
Selmer ::: Thorsten	M	GERMAN
O'Connor ::: Christopher M.	M	ENGLISH
Ross ::: Stephen R.	M	ENGLISH
Howlett ::: Niall G.	M	ENGLISH
Ding ::: Lei	-	CHINESE
